Frame,near_ratio,middle_ratio,far_ratio,obstacle_near_density,obstacle_middle_density,obstacle_far_density,visibility_near_ratio,visibility_middle_ratio,visibility_far_ratio,clutter_near_degree,clutter_middle_degree,clutter_far_degree
160.0,0.1,0.39899999999999997,0.5009999999999999,0.01,0.010025062656641605,0.01197604790419162,0.0,0.0,0.0,0.23,0.16541353383458648,0.13373253493013973
164.0,0.09909909909909911,0.40140140140140135,0.4994994994994995,0.0,0.0,0.002004008016032064,0.0,0.0,0.0,0.29292929292929293,0.17955112219451372,0.11222444889779559
168.0,0.09929929769496568,0.4008018050133587,0.4998988972916757,0.002,0.002005012531328321,0.0035944143776575114,0.0,0.0,0.0,0.23791919191919195,0.22522360452252826,0.1417342425908939
172.0,0.09919879518240286,0.40120281003848435,0.49959839477911283,0.0,0.0020050125313283208,0.005625764152956007,0.0,0.0,0.0,0.22424242424242424,0.2372536797104982,0.15563159878394042
176.0,0.09957897536258303,0.4009225297582041,0.49949849487921294,0.0,0.0020050125313283208,0.005224962549749595,0.0,0.0,0.0,0.1933793379337934,0.25634345527159547,0.1676556468801328
180.0,0.10013981704679482,0.4005612858663684,0.4992988970868368,0.0,0.0020050125313283208,0.005224962549749595,0.0,0.0,0.0,0.17840607590170784,0.25746315601972514,0.1539735543248008
184.0,0.10032015770809741,0.40048104530516593,0.4991987969867367,0.0,0.0020050125313283208,0.005224962549749595,0.0,0.0,0.0,0.16398183347746542,0.25396315601972513,0.14916393508632386
188.0,0.10035975774769745,0.40044124526536584,0.4991989969869367,0.0,0.0020050125313283208,0.004426559356136821,0.0,0.0,0.0,0.14984041933605127,0.23961278195488728,0.13003978338971706
192.0,0.1004199376796151,0.4004821757241112,0.4990978865962737,0.0020202020202020206,0.0010050251256281406,0.007272727272727273,0.0,0.0,0.0,0.16600203549766743,0.23922361809045228,0.13020400101872343
196.0,0.10019995765963509,0.40060205584399133,0.4991979864963736,0.0020202020202020206,0.0010050251256281406,0.009672727272727274,0.0,0.0,0.0,0.1762792632204397,0.2321039173423226,0.11573506314297193
200.0,0.09995935741903483,0.4004420556839912,0.499598586896974,0.0020202020202020206,0.0010050251256281406,0.010072727272727273,0.0,0.0,0.0,0.18645204520452047,0.2381039173423226,0.14685297058763994
204.0,0.09997941755933545,0.4003218954435905,0.4996986869970741,0.0020202020202020206,0.0010050251256281406,0.010072727272727273,0.0,0.0,0.0,0.19445204520452047,0.2427279774926985,0.17530988441529527
208.0,0.0999200767814318,0.4008805379184006,0.4991993853001676,0.0020202020202020206,0.0010050251256281406,0.010072727272727273,0.0,0.0,0.0,0.20051265126512655,0.2704953042253718,0.19218122710066599
212.0,0.10022118170911809,0.4004781209901967,0.4993006973006853,0.0,0.0,0.0028000000000000004,0.0,0.0,0.0,0.19559215921592163,0.2805455554816532,0.1907305760114607
216.0,0.10034166424166094,0.4001572358451909,0.4995010999131482,0.0,0.0,0.0004,0.0,0.0,0.0,0.2055921592159216,0.31226223355975774,0.2072767607504165
220.0,0.10038206428206096,0.40011703580499086,0.4995008999129482,0.0,0.0,0.0,0.0,0.0,0.0,0.21153275327532758,0.3289414315547452,0.20776734191274118
224.0,0.10020156285794896,0.40039783813181096,0.49940059901024014,0.0,0.0,0.0,0.0,0.0,0.0,0.21795699569957,0.3508173714043693,0.19742778730151067
228.0,0.10048116397635343,0.3997190354166001,0.49979980060704654,0.0,0.0,0.0,0.0,0.0,0.0,0.22355295529552957,0.3382016737443777,0.18420133439569902
232.0,0.10035996288554361,0.4004378418858583,0.4992021952285981,0.0,0.0,0.0,0.0,0.0,0.0,0.22553315331533158,0.32897235885308956,0.16010494885353033
236.0,0.1000792801928006,0.400718926991064,0.49920179281613536,0.0,0.0,0.0,0.0,0.0,0.0,0.22601800180018006,0.3013753815231147,0.15555876411457453
240.0,0.09989914013290103,0.4009993677524667,0.4991014921146323,0.0,0.0,0.0,0.0,0.0,0.0,0.2344536453645365,0.29419618352812726,0.12713565283176798
244.0,0.10003956139669241,0.40055864558596727,0.4994017930173404,0.0,0.0,0.0,0.0,0.0,0.0,0.24202940294029401,0.27582901560832773,0.10813029006332893
248.0,0.09997950121639175,0.4003190054665676,0.4997014933170407,0.0,0.0,0.0,0.0,0.0,0.0,0.24202940294029401,0.2728214968113353,0.11755791024392917
252.0,0.09992024124530101,0.3994795559436504,0.5006002028110487,0.0,0.0,0.0,0.0,0.0,0.0,0.2404848484848485,0.2716094360586605,0.1163249221794468
256.0,0.1001004214254812,0.3993994758635704,0.5005001027109486,0.0,0.0,0.0,0.0,0.0,0.0,0.23400000000000004,0.26710943605866055,0.10992492217944681
260.0,0.10012052180678543,0.39927927558337106,0.5006002026098436,0.0,0.0,0.0,0.0,0.0,0.0,0.22200000000000003,0.2452159523493873,0.10872010290233838
264.0,0.10012052180678542,0.39947927558337104,0.5004002026098436,0.0,0.0,0.0,0.0,0.0,0.0,0.21200000000000002,0.24308312026918683,0.09676321667479347
268.0,0.10036072204698566,0.399438675542771,0.5002006024102434,0.0,0.0,0.0,0.0,0.0,0.0,0.20560396039603965,0.23719780396334683,0.0736907067146341
272.0,0.10048040076184511,0.399719800040763,0.499799799197392,0.0,0.0,0.0,0.0,0.0,0.0,0.20120792079207925,0.24586531026057606,0.06888108747615715
276.0,0.10061998201807641,0.39987932147645594,0.4995006965054678,0.0,0.0,0.0,0.0,0.0,0.0,0.2027722772277228,0.2545842157332129,0.05008108747615714
280.0,0.10078002169667177,0.40011948139565295,0.49910049690767544,0.0,0.0,0.0,0.0,0.0,0.0,0.20237623762376242,0.2548704675222866,0.0412594831514135
