fold,train_n,test_n,r2,mae,rmse,selected_features
1,120,30,0.20832001802388989,48.959900116563084,63.57575557450223,near_ratio|middle_ratio|far_ratio|obstacle_near_density|obstacle_middle_density|obstacle_far_density|visibility_near_ratio|visibility_middle_ratio|visibility_far_ratio|clutter_near_degree|clutter_middle_degree|clutter_far_degree
2,120,30,0.11735874807705504,43.26738073093172,56.89184726209087,near_ratio|middle_ratio|far_ratio|obstacle_near_density|obstacle_middle_density|obstacle_far_density|visibility_near_ratio|visibility_middle_ratio|visibility_far_ratio|clutter_near_degree|clutter_middle_degree|clutter_far_degree
3,120,30,0.35286943680931415,43.02441109284276,53.966397204951065,near_ratio|middle_ratio|far_ratio|obstacle_near_density|obstacle_middle_density|obstacle_far_density|visibility_near_ratio|visibility_middle_ratio|visibility_far_ratio|clutter_near_degree|clutter_middle_degree|clutter_far_degree
4,120,30,0.40208868223716776,42.804159218469586,52.048591011800156,near_ratio|middle_ratio|far_ratio|obstacle_near_density|obstacle_middle_density|obstacle_far_density|visibility_near_ratio|visibility_middle_ratio|visibility_far_ratio|clutter_near_degree|clutter_middle_degree|clutter_far_degree
5,120,30,0.2561037359840004,48.13792191522449,59.28216443788801,near_ratio|middle_ratio|far_ratio|obstacle_near_density|obstacle_middle_density|obstacle_far_density|visibility_near_ratio|visibility_middle_ratio|visibility_far_ratio|clutter_near_degree|clutter_middle_degree|clutter_far_degree
