x,y,velocity,point_count,deviation
99594.98117,-547450.2554,1164.4249386000001,21,158.98022784200003
99678.97753,-547396.6456,1175.7208814,24,152.12056258200002
99727.56897,-547346.2059,1188.047344,20,151.459498478
99701.78739,-547294.3771,1196.5334424000002,23,155.66612794
99566.09614,-547236.2679,1199.6399782,19,125.76482610799998
99623.81012,-547186.0993,1204.3066046000001,21,136.838042708
99479.96045,-547135.0744,1216.6157594000001,13,116.19398970400002
99229.62551,-547076.3716,1219.5735904,41,144.168733744
99606.19434,-547034.0033,1224.7662414000001,20,128.34153447600002
99312.62461,-546980.3109,1245.1220236000001,13,124.651014106
99552.22203,-546928.8836,1268.7623276,13,119.01148790600001
99526.22259,-546878.4278,1282.824263,12,118.976299692
99265.62783,-546812.0402,1300.3293292,20,82.00731596400001
99425.06659,-546760.8878,1323.8275990000002,13,90.126384876
99505.4615,-546711.985,1310.3666728000003,13,121.605503078
99600.68976,-546662.4809,1293.6379516,19,90.345341738
99356.54622,-546606.3255,1287.8310222000002,17,82.509341316
99429.49022,-546557.8276,1272.7186820000002,15,106.438597164
99582.23499,-546511.0293,1256.5279192,16,129.02966702
99393.13327,-546461.9235,1267.5032824000002,15,100.755713146
99721.11414,-546410.718,1282.0374938000002,15,91.126228362
99505.18084,-546361.9989,1306.1413758,17,112.45229384200002
99580.89513,-546305.2777,1336.2177672,16,86.4476630276
99696.51356,-546253.3724,1377.516757,17,82.3552629676
99531.14721,-546193.688,1409.4893442,18,113.2932738616
99708.23992,-546153.056,1433.367004,14,159.1974150656
99720.12327,-546094.4,1441.1351302,21,156.4699151456
99818.32786,-546040.3323,1427.7269700000002,17,184.11706762
99690.72117,-545987.0407,1423.148642,15,200.81558102
99400.5099,-545933.0219,1418.9009454000002,15,173.95808264200002
99799.79132,-545880.8647,1416.075745,13,123.148285742
99500.52441,-545827.4436,1401.5066752000002,13,94.9700485814
99525.00325,-545784.3828,1405.3122170000001,13,97.00393740140001
99557.6692,-545718.1162,1367.4715254,16,97.93267772140001
99398.29356,-545663.0984,1347.4764292,12,102.80157765340002
99294.11008,-545625.5565,1330.7890936,48,98.8111759952
99484.08024,-545559.1436,1303.0431426,14,154.99687115580002
99553.21911,-545504.9009,1273.8685898,15,209.3802584958
99269.9219,-545445.0198,1256.7434464,15,179.70690393580003
99134.02304,-545399.6154,1222.6206196,14,183.0891657878
99671.63369,-545350.6801,1186.2636428,20,194.309244728
99650.51132,-545298.481,1167.9683336,19,198.49643228800002
99504.906,-545239.1259,1157.46228,20,140.12310406800003
99875.53933,-545180.4979,1150.5980908,22,185.92774306800004
99434.11002,-545125.0555,1147.579319,20,193.417398982
99908.70634,-545081.0772,1143.2283076,21,220.39029344000005
99445.4001,-545026.4055,1141.487581,15,171.14720171200003
99766.68558,-544974.1207,1144.7010494,15,147.387562448
99510.60632,-544925.9651,1146.1283252,17,102.618471048
99560.83537,-544858.0277,1118.9896336,14,256.587539648
99692.90948,-544804.7174,1102.1419534000001,12,257.396114908
98683.53708,-544744.2163,1100.1772684000002,52,277.955435576
99381.79228,-544701.3056,1099.7781538000002,14,288.95014865400003
99416.12706,-544642.0437,1103.8083662000001,17,272.217753408
99513.90302,-544584.3508,1143.0885028,10,120.45484606800001
99553.34066,-544530.8578,1181.242494,14,135.330651288
99723.18775,-544478.4254,1197.3153552,66,118.625439594
99860.99665,-544436.2425,1194.4645444000002,42,214.30986926000003
99672.41646,-544369.0286,1196.0650272000003,12,234.353966306
100139.9796,-544320.0403,1188.8557948000002,32,215.551915092
99725.2408,-544269.8236,1162.6464094,14,231.402914912
99636.85218,-544216.6666,1168.0554120000002,18,273.398092746
99948.50022,-544157.6265,1167.9749074,23,178.12432481399998
99305.45894,-544104.8222,1159.6614362,16,265.89834875400004
99671.10636,-544058.7118,1156.0375624,9,306.001425528
100172.2488,-544000.3305,1164.1126760000002,33,250.08706581400003
99845.23703,-543952.7108,1136.1826584,19,209.19635594800002
99676.69021,-543890.061,1140.7592362,13,211.95928128
99518.13129,-543829.0659,1141.9632490000001,14,153.04167108
99522.28894,-543761.3935,1140.3756336000001,8,130.23270576
99332.94714,-543708.9976,1124.9986606000002,14,148.757132554
99482.50166,-543649.2647,1174.0825678,10,223.56982018000002
99777.73904,-543605.691,1179.9545142000002,12,302.59966234
99152.48523,-543537.9664,1223.0521866,9,327.35982856000004
100097.0794,-543487.7847,1226.4687116,32,325.43490004
99216.91202,-543443.7378,1274.1548908,9,346.81060202000003
99738.18791,-543387.077,1233.9102194000002,12,348.95779660000005
99348.73831,-543326.0581,1225.7271112,9,321.59488984
100094.9511,-543282.0262,1174.7544032,46,275.5366024
99967.94692,-543225.168,1174.753795,9,264.783566224
99455.3186,-543171.8633,1170.4128176,12,287.317955184
99692.56839,-543109.8867,1170.1720473999999,11,195.06395338800002
99243.82254,-543061.2778,1177.0746072,9,200.36721314800002
99641.69568,-543002.5253,1191.9063536,12,200.080301588
99261.50408,-542940.6915,1190.2237604000002,11,225.98138216400002
99802.10591,-542896.2962,1168.7957656,7,196.289174264
99830.37002,-542830.3757,1170.6735642,38,200.38679046200005
99872.57863,-542801.05,1169.6731198,24,146.782051722
99606.18206,-542742.1094,1166.5437228,19,188.008792502
99537.08457,-542688.2979,1177.5467044,17,152.017433076
99266.38787,-542633.9221,1180.6063178,20,147.28596423599998
99657.48245,-542587.1819,1194.8598302,31,206.410602654
99856.93591,-542528.7774,1223.6892864,30,196.69982677
99973.31225,-542482.0092,1253.270591,47,139.898573312
99701.38226,-542423.7366,1282.7911431999999,30,156.71899642999998
99558.15543,-542374.8088,1311.9917366,14,125.02033881599999
99749.44303,-542322.6332,1308.4046128,12,211.44662477600002
99597.98837,-542267.2913,1273.429678,15,287.75761574
100413.3387,-542220.576,1297.0626928000001,28,342.862955838
100090.4415,-542174.8697,1313.0338618,13,390.20267850600004
99290.27299,-542111.4367,1297.5267306,10,393.26023990600004
99322.72265,-542045.6999,1312.0503406,8,268.0104990060001
99590.24707,-542010.9941,1406.2170552,6,271.3680701260001
99528.052,-541947.5221,1465.1650294,6,288.80590114600005
99210.63649,-541891.3685,1433.7932054000003,14,271.887993446
99211.20689,-541834.5814,1453.3131406000002,8,315.51737552
99414.78363,-541793.5444,1466.9989412000002,11,318.18871894
99380.41336,-541725.6408,1377.6484698000004,7,282.63683454
99522.91002,-541668.7222,1344.916805,6,146.706658
99946.07197,-541609.2741,1171.70719,10,274.523244
