Frame,near_ratio,middle_ratio,far_ratio,obstacle_near_density,obstacle_middle_density,obstacle_far_density,visibility_near_ratio,visibility_middle_ratio,visibility_far_ratio,clutter_near_degree,clutter_middle_degree,clutter_far_degree
1337.0,0.0998003992015968,0.40019960079840317,0.5,0.0,0.0,0.0,0.29,0.24189526184538654,0.12774451097804393,0.65,0.6932668329177059,0.33532934131736525
1340.0,0.09819639278557113,0.3997995991983968,0.5020040080160321,0.0,0.0,0.0,0.33673469387755106,0.23308270676691728,0.15169660678642716,0.6836734693877552,0.7318295739348372,0.35129740518962077
1342.0,0.0990990990990991,0.40040040040040037,0.5005005005005005,0.0,0.0,0.0,0.31313131313131315,0.205,0.166,0.6464646464646465,0.7374999999999999,0.362
1345.0,0.10050251256281408,0.4000000000000001,0.4994974874371859,0.0,0.0,0.0,0.32,0.1809045226130653,0.18913480885311873,0.65,0.736180904522613,0.3682092555331992
1347.0,0.0990990990990991,0.40040040040040037,0.5005005005005005,0.0,0.0,0.0,0.33333333333333337,0.1675,0.19,0.6565656565656566,0.7200000000000001,0.34400000000000003
1350.0,0.1002004008016032,0.3997995991983968,0.5,0.0,0.0,0.0,0.33,0.13784461152882202,0.1843687374749499,0.64,0.7418546365914787,0.3246492985971943
1352.0,0.10010010010010009,0.40140140140140135,0.49849849849849853,0.0,0.0,0.0,0.33,0.13216957605985039,0.17670682730923692,0.65,0.7605985037406485,0.33132530120481923
1355.0,0.10089910089910088,0.4005994005994005,0.49850149850149855,0.0,0.0,0.0,0.37623762376237624,0.1546134663341646,0.18036072144288573,0.6831683168316832,0.7456359102244389,0.35871743486973945
1357.0,0.10030090270812436,0.4002006018054162,0.4994984954864594,0.0,0.0,0.0,0.38,0.13784461152882208,0.15863453815261044,0.7,0.7343358395989975,0.3514056224899599
1360.0,0.1002004008016032,0.3997995991983968,0.5,0.0,0.0,0.0,0.35,0.13283208020050125,0.1342685370741483,0.69,0.7418546365914787,0.3486973947895791
1362.0,0.09819639278557113,0.39979959919839675,0.5020040080160321,0.0,0.0,0.0,0.34693877551020413,0.13784461152882205,0.13572854291417166,0.7040816326530613,0.7694235588972431,0.35928143712574856
1365.0,0.099,0.399,0.502,0.0,0.0,0.0,0.36363636363636365,0.17293233082706766,0.13545816733067728,0.7171717171717171,0.7543859649122807,0.3565737051792829
1367.0,0.09919839679358716,0.3997995991983968,0.501002004008016,0.0,0.002506265664160401,0.0,0.36363636363636365,0.19047619047619047,0.14600000000000002,0.6767676767676768,0.7218045112781954,0.37000000000000005
1370.0,0.09880239520958084,0.40019960079840317,0.500998003992016,0.0,0.0,0.0,0.38383838383838387,0.17206982543640897,0.1693227091633466,0.6767676767676768,0.6832917705735662,0.39243027888446214
1372.0,0.09790209790209789,0.4005994005994005,0.5014985014985015,0.0,0.0,0.0,0.3877551020408163,0.20199501246882792,0.16135458167330677,0.6224489795918369,0.7007481296758105,0.38247011952191234
1375.0,0.101,0.4,0.499,0.0,0.0,0.0,0.38613861386138615,0.14500000000000002,0.15230460921843686,0.6435643564356436,0.585,0.3727454909819639
1377.0,0.09919839679358716,0.3987975951903807,0.5020040080160321,0.0,0.002512562814070352,0.0,0.37373737373737376,0.18341708542713567,0.1437125748502994,0.6666666666666667,0.708542713567839,0.3592814371257485
1380.0,0.09870388833499501,0.4007976071784645,0.5004985044865403,0.0,0.0,0.0,0.35353535353535354,0.16169154228855723,0.12151394422310756,0.6363636363636364,0.7114427860696518,0.3685258964143426
1383.0,0.0999000999000999,0.3996003996003996,0.5004995004995005,0.0,0.0,0.0,0.31,0.1225,0.13173652694610782,0.6200000000000001,0.6974999999999999,0.3632734530938124
1385.0,0.1004016064257028,0.39959839357429716,0.5,0.0,0.0,0.0,0.31,0.08542713567839197,0.11244979919678715,0.65,0.7286432160804018,0.3333333333333333
