x,y,velocity,point_count,deviation
161104.8357,-926355.2946,808.9497414,70,1064.320072
161181.5674,-925696.3315,916.9463443,13,410.9232702
161227.7994,-925151.0334,1050.08127714,7,328.778214072
161280.2755,-925251.2774,1124.03526646,14,126.29482819400002
161334.5599,-925265.6281,1144.2902474000002,21,113.355315434
161383.1223,-925221.0033,1099.2234823800002,11,170.95969671400002
161441.3083,-925616.4202,1029.73078334,13,308.97874420200003
161504.2697,-925685.4537,1035.74652534,15,338.170870762
161547.8798,-925982.3736,1050.81485374,15,390.36205254000004
161608.4642,-925416.3345,1016.69806194,18,428.59986602000004
161662.3951,-925570.1412,1073.4881035600001,16,406.00594264
161714.2623,-925792.0605,1141.7048022,11,263.1185147026
161767.8237,-925556.9668,1130.560634,14,302.64529512260003
161825.8884,-925244.0108,1117.5712994,17,336.55118844260005
161879.6243,-924889.7111,1172.194287,22,242.1702305606
161929.0574,-925724.451,1156.3670186,17,251.2107002606
161979.9392,-925303.9021,1148.0432276000001,9,277.186372118
162033.477,-925586.7982,1149.4636078,13,214.84183999399997
162094.2138,-925098.2331,1147.3505778,8,229.679469354
162143.082,-925270.9644,1148.3431362000001,8,340.253486416
162198.8155,-925783.0778,1134.0922776000002,10,304.85342821600005
162249.2551,-925842.0523,1142.313358,15,333.845702376
162315.1078,-925393.1214,1143.7852026,7,360.1653261800001
162376.7939,-924936.5915,1152.0483166,7,395.35951232
162434.5864,-925037.8675,1166.990278,25,382.3004958800001
162481.043,-924475.3645,1195.990629,14,478.30246648
162530.1733,-924652.273,1195.2104582000002,6,501.5886873400001
162587.8106,-924547.7966,1160.15577646,13,577.48033444
162641.3051,-924804.5818,1162.00468746,12,555.2722677999999
162699.5281,-925750.5266,1150.44214086,10,483.13672742
162755.317,-924570.643,1128.84439786,9,423.61057592
162832.8546,-924995.9591,1140.3172182600001,8,508.97196476
162894.9854,-924828.0677,1170.3838488,18,508.51486580000005
162931.3605,-924360.187,1152.8561374,8,524.8838583800001
162989.6392,-924627.7807,1154.700021,6,613.14666878
163038.5723,-924472.1881,1181.6690828,9,770.23460174
163096.8318,-924538.5489,1181.3165208,11,755.16550692
163154.0988,-924026.2338,1177.1333522,8,735.6045211800001
163206.8363,-924419.6412,1144.47067694,10,617.3142589000001
163259.3679,-924710.0664,1106.6480433200002,10,495.10403578200004
163325.5883,-925272.1283,1051.15153632,13,296.887618802
163384.4368,-925133.9248,984.2093884599999,9,151.619121776
163442.6113,-925304.2512,937.9635445,9,80.459851146
163495.3112,-925169.8955,925.5858500200001,8,87.38153196600001
163535.584,-925245.2502,909.1735694800001,27,129.328850824
163599.1792,-924997.3745,900.32588848,12,130.843856584
163648.187,-925374.0784,900.7888124000001,10,139.112625336
163701.3999,-924979.5763,908.5048423000001,12,168.743674366
163750.8397,-925074.1623,945.78806424,13,341.644211566
163805.0155,-924886.3297,953.18838054,14,382.656030646
163859.3164,-926141.7216,948.67021788,36,376.87066580600003
163913.0212,-925564.0835,948.97685138,20,381.4638408260001
163975.9822,-925251.8494,959.35665286,14,395.15990762600006
164030.9316,-925203.1741,923.3622966400001,11,243.169983526
164084.2988,-924801.4925,919.3814812,11,165.40225243
164133.575,-925364.5389,920.9978617600002,11,149.102241088
164191.9495,-925060.9563,945.6618030000001,11,225.175820282
164244.7731,-925058.592,940.80502142,10,207.44403154199998
164302.7652,-924638.0524,942.6727016799999,11,175.81930620600002
164362.537,-924874.1207,938.5926696,14,167.2227184536
164415.6665,-925003.554,946.11572834,12,167.1452806456
164453.5953,-925088.8394,930.70231044,30,93.4133452976
164519.2114,-925043.0297,936.5706724800001,12,104.12601159760001
164574.0266,-924991.5626,938.3203784200001,12,87.0244772156
164633.3343,-924804.7204,949.90190412,9,89.23729936000001
164686.0077,-925088.3326,941.95921714,9,107.93879345
164733.0825,-925094.9167,896.43468094,7,112.408854198
164791.8417,-924933.5033,853.3703082200001,9,76.774721758
164841.6963,-925190.1436,848.9389243200001,7,85.31261805000001
164905.7904,-925168.948,863.3615680000001,11,147.524057814
164953.147,-925015.1905,826.7110414800001,8,152.470011714
165002.5231,-924734.205,863.93439132,11,136.901870206
165067.9476,-925224.7633,853.2240262400001,12,245.991242726
165113.5226,-925015.7736,813.2134932200001,8,334.314797552
165181.0952,-925699.3083,818.1314480200001,39,351.035848692
165222.1953,-925542.3183,878.5128612800002,16,423.261293292
165287.3207,-924633.8969,898.89900234,15,427.398428098
165334.4344,-924515.4415,915.5442657800002,13,301.354142812
165387.2911,-924979.1384,969.34011392,10,208.55861282800004
165443.8505,-925052.7287,977.1076139200001,9,203.80198362800002
165511.2211,-925005.1427,918.5239414000001,10,131.78615440800002
165551.5599,-924642.3547,896.8963366000002,7,120.06663010500002
165611.2015,-925194.2225,883.5306391000001,8,151.206613431
165678.3127,-925021.0455,866.9008482800001,7,166.967999835
165727.6677,-925192.201,794.751019,7,154.533081775
165760.89,-925125.1708,796.1925438200001,27,183.758768115
165823.5114,-925340.7451,797.50586696,9,202.46665176200003
165887.3549,-925324.5392,854.8684083400001,7,248.19301874200005
165952.6625,-924911.2564,861.5271028200001,11,298.001906802
166009.0207,-924603.1311,919.05653766,8,284.41879244200004
166054.5351,-925357.5602,971.7040337600001,7,283.264461282
166110.9628,-924740.1351,985.4029797600001,15,291.76316222
166167.2435,-924687.1069,977.7423826,10,249.99812662
166232.088,-925129.6059,987.49302558,11,228.3290122
166300.7457,-924795.3452,980.0181496800001,10,184.076507988
166340.8935,-925232.3803,978.3459187,8,167.76346816800003
166402.1223,-924944.8399,983.5881013200001,10,179.580318068
166462.2544,-925203.6225,980.2098511000002,12,150.96347763
166510.9081,-925172.5761,977.62252,16,143.32734049
166567.4943,-924923.1616,986.0611819400001,7,193.015057342
166610.783,-924759.5646,984.6315358800002,6,186.93487518199998
166667.6762,-925250.8477,998.4744729200002,11,232.002878362
166722.4738,-925158.0394,1006.0254797,8,293.11608252
166788.2488,-924535.1953,1014.1888843600001,9,268.154275196
166846.5723,-925309.7326,1028.02849236,6,243.442407056
166897.2785,-924867.9277,1034.5551240000002,11,251.14945233600002
166949.0309,-925110.7186,1023.3491134000002,10,222.101039336
167008.4813,-925180.0086,1030.7154988,6,194.10789603600003
167075.5109,-925219.9777,1040.9496310000002,9,186.37144133600003
167133.075,-925152.8705,1055.3490688,8,177.24002331600005
167203.2396,-924980.2213,1052.0206832000001,10,153.505930416
167257.4039,-924815.75,1098.8227414,5,148.875492856
167302.3868,-925044.043,1053.5765427800002,9,208.90724497600002
167369.3208,-924670.0842,1020.3769487600001,10,267.59754088000005
167413.255,-925437.2431,1009.6164411600002,8,260.55001694000003
167474.1255,-925258.4169,1032.14429696,10,246.982787612
167526.5373,-924996.1043,1063.56205036,13,309.99034431200005
167587.5612,-924959.5091,1150.71475558,13,224.03566544600002
167648.3779,-924338.2868,1215.4012434,9,179.497297846
167702.0101,-924821.1446,1256.0434752,7,193.91398224600002
167757.3922,-925018.8746,1307.4407512,8,263.34388101400003
167825.3012,-924745.8171,1215.60896364,10,213.90044385400006
167863.7191,-924501.0967,1223.27885644,4,199.81071622400006
167920.1973,-925215.6026,1184.5162978399999,9,276.863776624
167986.9714,-924902.8014,1112.14185172,9,390.22105986400004
168049.1707,-925387.8254,1018.2222169,12,502.176388624
168102.6779,-925602.5514,1080.23183306,23,475.88878704399997
168130.8144,-925836.3808,1073.5081236600001,26,489.80762169799993
168192.4429,-924685.9438,1115.1889958600002,7,399.9335012199999
168247.7699,-924790.2611,1168.3550583800002,13,296.91522808
168322.3034,-924817.1398,1239.3115314000001,10,158.14084814
168377.8354,-925070.5872,1204.7970332,8,165.06047818
168446.395,-924601.5354,1207.2656264000002,7,149.5488225032
168492.464,-925085.3208,1224.6153864,12,222.0818288412
168552.9359,-924850.2352,1252.1494298,10,270.71021378119997
168615.3185,-924436.8231,1277.1870088,12,269.05254658120003
168667.6582,-924401.4988,1339.093427,16,279.9008153812
168723.7556,-925098.5535,1356.3610164,11,329.45272095999997
168775.8054,-925123.177,1360.6995147999999,11,303.58025664
168841.1127,-925093.3464,1358.5016776000002,12,288.53813388000003
168901.8079,-925121.8099,1335.9975551999999,8,250.72509636200004
168951.5774,-924460.3265,1324.4526626000002,5,258.751329682
169005.7935,-924766.6939,1313.9594436000002,11,286.684711542
169051.0463,-924506.8267,1311.2872674,11,290.626207742
169119.7945,-924429.16,1302.5768064000001,23,291.16755244200004
169150.7878,-925127.073,1299.9371934,3,401.02045028000003
169209.87,-924442.5944,1269.5725068,7,420.68628012
169260.6398,-924201.6805,1245.3939475999998,6,425.6429736
169309.9868,-925230.8092,1177.924075,4,418.0614655
169309.9868,-925230.8092,1177.924075,4,418.0614655
