Frame,near_ratio,middle_ratio,far_ratio,obstacle_near_density,obstacle_middle_density,obstacle_far_density,visibility_near_ratio,visibility_middle_ratio,visibility_far_ratio,clutter_near_degree,clutter_middle_degree,clutter_far_degree
0.0,0.10040160642570282,0.3985943775100402,0.501004016064257,0.08,0.12342569269521411,0.12424849699398799,0.02,0.0,0.0,0.11,0.12594458438287154,0.12424849699398799
4.0,0.101,0.39999999999999997,0.499,0.15841584158415842,0.115,0.11623246492985971,0.0,0.0,0.0,0.16831683168316833,0.11750000000000001,0.11623246492985971
8.0,0.10036044148550124,0.4000393563034508,0.49960020221104806,0.12168316831683168,0.16218513853904284,0.12428954294130432,0.004,0.0005,0.0,0.13966336633663368,0.16718891687657433,0.12428954294130432
12.0,0.10045994038018086,0.40024056072152264,0.49929949889829656,0.12944554455445545,0.20400000000000001,0.12343984354250673,0.0,0.0005,0.0,0.1473663366336634,0.21250000000000002,0.12343984354250673
16.0,0.10007976020000069,0.4003206408016027,0.4995995989983967,0.12604520452045204,0.23900000000000002,0.11939335055653479,0.0,0.0005,0.0,0.14400600060006002,0.24850000000000003,0.12179335055653479
20.0,0.10014006146512122,0.3999594362235307,0.49990050231134814,0.12804520452045204,0.27242695214105794,0.11378212811164501,0.0,0.0005,0.0,0.14600600060006,0.28344206549118395,0.11858693773088348
25.0,0.10020036273024177,0.3997990348583101,0.5000006024114482,0.12004520452045206,0.3002787109350278,0.10862402073222754,0.0,0.0005025125628140703,0.0012048192771084336,0.13600600060006,0.3123088996620382,0.11744489460849412
29.0,0.10014030254994112,0.39975859433690764,0.5001011031131513,0.11604520452045206,0.3250954191644543,0.10654209302138415,0.0,0.0005025125628140703,0.0012048192771084336,0.13200600060006001,0.33762062036029256,0.11896296689765073
33.0,0.10006098488268375,0.3998385144168277,0.5001005007004886,0.11428282828282828,0.3294496905212382,0.10829662018436201,0.002,0.0010050251256281406,0.002412062737873021,0.14030303030303032,0.35204524347587046,0.12393680995600083
37.0,0.1002012449031833,0.39979835449642825,0.5000004006003885,0.10800000000000001,0.3512501892743554,0.10985510321829413,0.002,0.0020025313600421056,0.00400886912509857,0.14,0.37833077963547146,0.1278857121516096
41.0,0.09992092361804274,0.40007947899442026,0.49999959738753713,0.1284242424242424,0.40282323713329743,0.10977990291749293,0.002,0.0030025313600421056,0.006803280302743282,0.16246464646464648,0.4303887141442876,0.12859931500602104
46.0,0.0997001810691108,0.3999993188352278,0.5003005000956615,0.15486868686868688,0.4385016290930965,0.1024754852468102,0.002,0.0030025313600421056,0.009598461025634848,0.18894949494949495,0.469584694043785,0.12407883307831018
50.0,0.0996396781917065,0.399959921612732,0.5004004001955615,0.17531313131313134,0.4400592927229665,0.1005744792105929,0.002,0.0030025313600421056,0.012415362434085551,0.21143434343434345,0.47668503364703824,0.12219955742438665
54.0,0.09959935622076858,0.39959883836298277,0.5008018054162489,0.2253131313131313,0.4578700087717242,0.09001995204761504,0.0,0.0030037971347595216,0.014808118973320964,0.24943434343434345,0.4849594029747853,0.11522571436603656
58.0,0.09976000072652566,0.39963940110068635,0.500600598172788,0.26931313131313134,0.4363609673050391,0.0845840496588442,0.004,0.004016341151601838,0.018856473876417996,0.2974343434343435,0.4680180879207119,0.11225745733171809
62.0,0.09987951782914137,0.3997198839980707,0.500400598172788,0.29961616161616156,0.413288102983431,0.08352781203349127,0.00602020202020202,0.003518853714415909,0.020086207567988578,0.33177777777777784,0.44747034922724455,0.11283658077497244
67.0,0.10003995911295274,0.3997602453222836,0.5001997955647637,0.31317171717171716,0.3613932905755269,0.08112781203349127,0.01002020202020202,0.005522606815762239,0.019686207567988577,0.3512929292929293,0.4010729486907274,0.11203658077497243
71.0,0.10028012264905961,0.3995200817861767,0.5001997955647638,0.340014401440144,0.33601891871623035,0.08099608353877046,0.01398059805980598,0.007522606815762239,0.024853338095665624,0.38597639763976405,0.38366088838921986,0.11826316181811754
75.0,0.10019996208745471,0.3998012449560059,0.4999987929565395,0.324014401440144,0.2848539313106888,0.0833609537982515,0.019980598059805982,0.010018828478230754,0.03163257961263169,0.38397639763976404,0.3584618959458949,0.13179210393388602
79.0,0.10003931758169762,0.3997606822183022,0.5002000002000002,0.31401440144014403,0.2879091074407155,0.08161122744450737,0.01998059805980598,0.010003790695802402,0.036765861436081564,0.375976397639764,0.36842066735907053,0.14234519130752582
83.0,0.09997937921529054,0.3995197178765849,0.5005009029081247,0.26754975497549754,0.22961765015428331,0.08270499001996008,0.022000800080008005,0.013521378635500896,0.04234171656686628,0.3416329632963297,0.32218951158017606,0.1518099800399202
88.0,0.10012064951785118,0.39968016057735023,0.5001991899047987,0.22754975497549756,0.20772412541043378,0.0869110506260207,0.020000800080008,0.012022669646403467,0.048438686263835976,0.3196329632963297,0.29985281341158077,0.16418169721163736
92.0,0.10018118909934885,0.39971972109595266,0.5000990898046986,0.1760646064606461,0.1882993133803586,0.09218707173010511,0.020000800080008003,0.01152642904489971,0.05087549601107496,0.2998309830983098,0.2789630891008038,0.1819225681751212
96.0,0.10008068719161801,0.4001209263164349,0.49979838649194713,0.1321858185818582,0.1987993133803586,0.0971574127382297,0.016021002100210024,0.009026429044899708,0.04934937320638253,0.29047744774477446,0.2739630891008038,0.1970978514114654
100.0,0.10020092863643923,0.4004022912973165,0.49939678006624433,0.10418581858185819,0.18695267996389975,0.10052004231778028,0.01402100210021002,0.008531416576071777,0.04824834944744879,0.29247744774477447,0.26566009658210055,0.19985121565072883
104.0,0.10042167118537115,0.4002816482436576,0.4992966805709713,0.09592319231923194,0.20112682524952183,0.09895451125565603,0.011980598059805982,0.005015094411090699,0.04666438151157705,0.27401280128012806,0.2662752630947646,0.19470492306555848
109.0,0.10030046102311116,0.400401646304295,0.49929789267259395,0.10592319231923195,0.2428850116475067,0.09240467554919382,0.009980598059805982,0.004507537736027727,0.04178668892304108,0.262012801280128,0.29994654772952534,0.1820311978617128
113.0,0.10016056208803148,0.40044144513927454,0.4993979927726939,0.10812121212121213,0.26004600458210453,0.08923528455837684,0.00602020202020202,0.003506290900345557,0.03738994362521651,0.23064646464646463,0.31563526701517663,0.17167796126804355
