Frame,near_ratio,middle_ratio,far_ratio,obstacle_near_density,obstacle_middle_density,obstacle_far_density,visibility_near_ratio,visibility_middle_ratio,visibility_far_ratio,clutter_near_degree,clutter_middle_degree,clutter_far_degree
0.0,0.10040160642570282,0.3985943775100402,0.501004016064257,0.08,0.12342569269521411,0.12424849699398799,0.02,0.0,0.0,0.11,0.12594458438287154,0.12424849699398799
4.0,0.101,0.39999999999999997,0.499,0.15841584158415842,0.115,0.11623246492985971,0.0,0.0,0.0,0.16831683168316833,0.11750000000000001,0.11623246492985971
8.0,0.1001001001001001,0.4004004004004004,0.4994994994994996,0.10000000000000002,0.11750000000000001,0.12224448897795592,0.0,0.0,0.0,0.11000000000000001,0.12000000000000001,0.12224448897795592
12.0,0.10010010010010009,0.40040040040040037,0.4994994994994995,0.13,0.21250000000000002,0.156312625250501,0.0,0.0025,0.0,0.16,0.22250000000000003,0.156312625250501
16.0,0.1002004008016032,0.4008016032064128,0.4989979959919839,0.14,0.2425,0.10240963855421688,0.0,0.0,0.0,0.15000000000000002,0.25,0.10240963855421688
20.0,0.1008991008991009,0.3996003996003996,0.4995004995004995,0.1188118811881188,0.3325,0.12000000000000002,0.0,0.0,0.0,0.1485148514851485,0.35250000000000004,0.12000000000000002
25.0,0.09909909909909911,0.40040040040040037,0.5005005005005005,0.14141414141414138,0.29,0.09600000000000002,0.0,0.0,0.0,0.1515151515151515,0.2975,0.10800000000000001
29.0,0.10040160642570282,0.3985943775100402,0.501004016064257,0.11,0.2846347607052897,0.09418837675350702,0.0,0.0,0.0,0.12,0.29471032745591946,0.10621242484969942
33.0,0.1004016064257028,0.3995983935742972,0.5,0.09,0.3517587939698492,0.13052208835341364,0.0,0.0025125628140703514,0.006024096385542168,0.11,0.3668341708542714,0.1506024096385542
37.0,0.0999000999000999,0.4005994005994006,0.4995004995004995,0.12,0.36658354114713226,0.092,0.0,0.0,0.0,0.13,0.3765586034912719,0.10999999999999999
41.0,0.10050251256281406,0.4,0.4994974874371859,0.11,0.3542713567839196,0.1287726358148893,0.01,0.0025125628140703514,0.006036217303822936,0.19,0.42462311557788945,0.14486921529175045
46.0,0.09980039920159683,0.40019960079840317,0.5,0.10999999999999999,0.39900249376558605,0.10379241516966069,0.0,0.004987531172069826,0.007984031936127746,0.15,0.42892768079800503,0.12774451097804393
50.0,0.099,0.4,0.501,0.21212121212121213,0.5425,0.093812375249501,0.0,0.005,0.013972055888223554,0.23232323232323232,0.555,0.1097804391217565
54.0,0.09929789368104311,0.39919759277833494,0.5015045135406219,0.2222222222222222,0.5301507537688442,0.09399999999999999,0.0,0.0025125628140703514,0.019999999999999997,0.2424242424242424,0.5628140703517588,0.12799999999999997
58.0,0.09959758551307848,0.40040241448692154,0.5,0.2222222222222222,0.3743718592964824,0.0824949698189135,0.0,0.0,0.014084507042253523,0.2424242424242424,0.41206030150753764,0.10060362173038231
62.0,0.10030090270812439,0.3981945837512538,0.501504513540622,0.36,0.44332493702770787,0.076,0.0,0.002518891687657431,0.018,0.38,0.46599496221662473,0.11000000000000001
67.0,0.10060362173038229,0.4004024144869215,0.4989939637826961,0.32999999999999996,0.2914572864321608,0.07661290322580645,0.02,0.010050251256281407,0.028225806451612906,0.39,0.3442211055276382,0.11290322580645162
71.0,0.09959758551307848,0.40040241448692154,0.5,0.3636363636363636,0.4271356783919598,0.08853118712273643,0.0101010101010101,0.002512562814070352,0.020120724346076462,0.40404040404040403,0.45226130653266333,0.11267605633802819
75.0,0.10010010010010009,0.3993993993993994,0.5005005005005005,0.29000000000000004,0.2706766917293233,0.082,0.02,0.012531328320802004,0.018000000000000002,0.33999999999999997,0.33082706766917286,0.12400000000000003
79.0,0.10079840319361277,0.3992015968063872,0.5,0.3564356435643564,0.2475,0.08183632734530938,0.019801980198019802,0.01,0.03992015968063873,0.4158415841584159,0.325,0.1317365269461078
83.0,0.0999000999000999,0.3996003996003996,0.5004995004995005,0.28,0.1875,0.0878243512974052,0.03,0.015000000000000001,0.051896207584830344,0.37,0.33999999999999997,0.17764471057884235
88.0,0.0998003992015968,0.40019960079840317,0.5,0.28,0.30673316708229426,0.06786427145708583,0.02,0.009975062344139652,0.05389221556886227,0.35,0.3940149625935162,0.16566866267465072
92.0,0.09929789368104314,0.399197592778335,0.501504513540622,0.13131313131313133,0.13567839195979903,0.094,0.020202020202020204,0.020100502512562818,0.048,0.23232323232323235,0.22110552763819097,0.16
96.0,0.10080645161290323,0.4002016129032258,0.4989919354838709,0.09000000000000001,0.16120906801007556,0.10303030303030304,0.01,0.005037783375314861,0.0484848484848485,0.23,0.21914357682619645,0.1858585858585859
100.0,0.10110110110110111,0.3993993993993994,0.4994994994994996,0.09900990099009901,0.1503759398496241,0.10821643286573146,0.019801980198019802,0.007518796992481204,0.052104208416833664,0.31683168316831684,0.22055137844611536,0.22044088176352705
104.0,0.09939759036144578,0.4016064257028112,0.498995983935743,0.0606060606060606,0.24,0.11267605633802817,0.0101010101010101,0.0025,0.0442655935613682,0.3232323232323232,0.31499999999999995,0.2535211267605634
109.0,0.1004016064257028,0.4016064257028112,0.4979919678714859,0.14,0.2475,0.08467741935483872,0.01,0.0075,0.048387096774193554,0.36,0.3525,0.17943548387096775
113.0,0.1004016064257028,0.3985943775100401,0.501004016064257,0.09,0.20654911838790932,0.08617234468937875,0.01,0.0025188916876574307,0.04008016032064128,0.14,0.22418136020151133,0.1342685370741483
117.0,0.1002004008016032,0.4008016032064128,0.4989979959919839,0.14,0.37,0.07028112449799198,0.0,0.0025,0.02409638554216868,0.17,0.3875,0.12248995983935745
121.0,0.10040160642570282,0.39959839357429716,0.5,0.11000000000000001,0.2361809045226131,0.09236947791164658,0.0,0.0025125628140703522,0.03012048192771085,0.16,0.2989949748743719,0.16867469879518074
125.0,0.09919839679358716,0.4008016032064128,0.5,0.16161616161616163,0.2025,0.08016032064128256,0.010101010101010102,0.0025,0.03206412825651302,0.21212121212121213,0.26,0.1903807615230461
130.0,0.09959758551307846,0.39738430583501005,0.5030181086519114,0.11111111111111112,0.19746835443037974,0.062,0.0,0.0,0.008,0.13131313131313133,0.20759493670886073,0.09
134.0,0.101,0.40099999999999997,0.49799999999999994,0.14851485148514854,0.24688279301745636,0.06827309236947793,0.0,0.0,0.0,0.1782178217821782,0.2693266832917706,0.06827309236947793
