feature,mean_abs_shap,rank
near_ratio,19.081782563292364,1
clutter_middle_degree,12.627324579458554,2
clutter_far_degree,11.84141295410955,3
clutter_near_degree,10.575169402176517,4
obstacle_far_density,9.288313965710282,5
middle_ratio,8.734699066721491,6
far_ratio,4.2397420612435734,7
obstacle_middle_density,2.326867931499857,8
obstacle_near_density,1.303451443916463,9
visibility_middle_ratio,0.11093431116183022,10
visibility_near_ratio,0.07360158963570443,11
visibility_far_ratio,0.0,12
