Frame,near_ratio,middle_ratio,far_ratio,obstacle_near_density,obstacle_middle_density,obstacle_far_density,visibility_near_ratio,visibility_middle_ratio,visibility_far_ratio,clutter_near_degree,clutter_middle_degree,clutter_far_degree
0.0,0.10120240480961923,0.3997995991983968,0.4989979959919841,0.039603960396039604,0.08270676691729324,0.0682730923694779,0.18811881188118812,0.030075187969924814,0.02008032128514056,0.25742574257425743,0.19799498746867167,0.09437751004016064
4.0,0.1004016064257028,0.3995983935742972,0.4999999999999999,0.06,0.0678391959798995,0.06827309236947793,0.16,0.035175879396984924,0.012048192771084338,0.25,0.15326633165829145,0.09036144578313254
8.0,0.1004016064257028,0.3985943775100401,0.501004016064257,0.03,0.04534005037783375,0.0781563126252505,0.11,0.027707808564231738,0.008016032064128256,0.16,0.11335012594458438,0.1002004008016032
12.0,0.099,0.402,0.499,0.030303030303030304,0.0373134328358209,0.08617234468937875,0.05050505050505051,0.02487562189054726,0.0,0.10101010101010102,0.09452736318407959,0.09819639278557113
16.0,0.1006036217303823,0.40040241448692154,0.4989939637826961,0.04,0.06281407035175879,0.08870967741935486,0.01,0.005025125628140704,0.0,0.09,0.12311557788944723,0.09879032258064518
20.0,0.098989898989899,0.39898989898989906,0.502020202020202,0.04081632653061225,0.053164556962025315,0.07645875251509054,0.0816326530612245,0.022784810126582275,0.0,0.14285714285714288,0.10886075949367088,0.08651911468812877
24.0,0.09939759036144577,0.39959839357429716,0.501004016064257,0.04040404040404041,0.04522613065326633,0.08817635270541081,0.18181818181818182,0.04773869346733668,0.01002004008016032,0.25252525252525254,0.14572864321608042,0.11823647294589178
28.0,0.10010010010010009,0.40140140140140146,0.4984984984984984,0.07,0.06733167082294264,0.10240963855421688,0.17,0.07730673316708228,0.01807228915662651,0.28,0.20448877805486282,0.14056224899598393
32.0,0.10080645161290323,0.39717741935483875,0.502016129032258,0.05,0.0913705583756345,0.09437751004016065,0.26,0.11167512690355327,0.04016064257028113,0.34,0.27918781725888325,0.1606425702811245
36.0,0.10140562248995984,0.4016064257028112,0.4969879518072289,0.06930693069306931,0.10500000000000001,0.12727272727272726,0.297029702970297,0.1325,0.01616161616161616,0.396039603960396,0.30000000000000004,0.15757575757575756
