Frame,near_ratio,middle_ratio,far_ratio,obstacle_near_density,obstacle_middle_density,obstacle_far_density,visibility_near_ratio,visibility_middle_ratio,visibility_far_ratio,clutter_near_degree,clutter_middle_degree,clutter_far_degree
3100.0,0.09960159362549802,0.39940239043824705,0.500996015936255,0.0,0.0,0.001988071570576541,0.0,0.0,0.0,0.45,0.4937655860349127,0.11729622266401592
3104.0,0.1011011011011011,0.3983983983983984,0.5005005005005005,0.0,0.002512562814070352,0.0,0.0,0.0,0.0,0.5148514851485149,0.628140703517588,0.11000000000000001
3108.0,0.09978065870568008,0.3993194368051653,0.5008999044891547,0.002,0.0005025125628140704,0.0003976143141153082,0.0,0.0,0.0,0.4002834283428343,0.5909771263959848,0.10578020261663552
3112.0,0.09992052052220535,0.3992784772731829,0.5008010022046119,0.002,0.0005025125628140704,0.0,0.0,0.0,0.0,0.3742834283428343,0.6369476272794544,0.10035703022812092
3116.0,0.09972032032200515,0.3992784772731829,0.501001202404812,0.002,0.0,0.0,0.0,0.0,0.0,0.33131313131313134,0.6495104413498062,0.09312748930995725
3120.0,0.09948024016168451,0.39951895823510675,0.5010008016032088,0.0,0.0,0.0,0.0,0.0,0.0,0.3098585858585859,0.6508898383347308,0.08590034360137441
3124.0,0.09986042034186468,0.3996390783552269,0.5005005013029085,0.0,0.0,0.0,0.0,0.0,0.0,0.2907966796679668,0.6705991115176883,0.07836511346045386
3128.0,0.1000602205416649,0.3994392781554267,0.5005005013029086,0.0,0.0,0.0,0.0,0.0,0.0,0.26210981098109815,0.6729145728643217,0.07237708950835804
3132.0,0.10002006002006004,0.39988003988003995,0.5000999000999001,0.0,0.0,0.0,0.0,0.0,0.0,0.23210981098109815,0.6498867153723731,0.06558599728374817
3136.0,0.10000004000004002,0.4000003602003602,0.49999959979959985,0.0,0.0,0.0,0.0,0.0,0.0,0.19810981098109814,0.5979112994456215,0.06199318291249069
3140.0,0.10018005998006001,0.3999204401204402,0.49989949989949994,0.0,0.0,0.0,0.0,0.0,0.0,0.1855643564356436,0.5839112994456216,0.06119477971887792
3144.0,0.10000008000008001,0.40000052020052024,0.49999939979939984,0.0,0.0,0.0,0.0,0.0,0.0,0.18800000000000003,0.5474112994456216,0.0635995893381164
3148.0,0.10004008004008005,0.39996032016032024,0.49999959979959985,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5392120513253209,0.06522673504669922
3152.0,0.10008024056168491,0.39972016024112317,0.500199599197192,0.0,0.0,0.0,0.0,0.0,0.0,0.21400000000000002,0.541827067669173,0.0684395864523217
3156.0,0.10032072152360874,0.3998800800808025,0.49979919839558884,0.0,0.0,0.0,0.0,0.0,0.0,0.23156435643564358,0.591952380952381,0.06931013451282722
3160.0,0.10054070154358877,0.3999600001607226,0.49949929829568873,0.0,0.0,0.0,0.0,0.0,0.0,0.23906930693069312,0.607452380952381,0.07016293792404085
3164.0,0.10054070154358877,0.39996000016072264,0.49949929829568873,0.0,0.0,0.0,0.0,0.0,0.0,0.25306930693069307,0.6314523809523809,0.07336935074969216
3168.0,0.10054070154358877,0.40016020036092287,0.49929909809548845,0.0,0.0,0.0,0.0,0.0,0.0,0.2610693069306931,0.6151516290726816,0.08542385976772825
3172.0,0.10046054098198388,0.40004015991991954,0.4994992990980967,0.0,0.0,0.0,0.0,0.0,0.0,0.2610693069306931,0.5603408521303258,0.09252291466997195
3176.0,0.10035964127629134,0.3998409579267007,0.49979940079700796,0.0,0.0,0.0,0.0,0.0,0.0,0.2531485148514851,0.502,0.10358229162000314
3180.0,0.10015964127629133,0.39964095792670074,0.500199400797008,0.0,0.0,0.0,0.0,0.0,0.0,0.27164356435643566,0.4862781954887218,0.11590314090340029
3184.0,0.10021994254141188,0.3996813597743315,0.5000986976842567,0.0,0.0,0.0,0.0,0.0,0.0,0.2856435643564356,0.47305388471177945,0.12563366835669723
3188.0,0.10017994250141184,0.39952135961433133,0.500298697884257,0.0,0.0,0.0,0.0,0.0,0.0,0.30964356435643564,0.47455388471177945,0.12392806153426994
3192.0,0.10037974270121203,0.39952135961433133,0.5000988976844567,0.0,0.0,0.0,0.0,0.0,0.0,0.3487722772277228,0.5030538847117795,0.12597117530672503
3196.0,0.10005998126480055,0.39984072184795083,0.5000992968872487,0.0,0.0,0.0,0.0,0.0,0.0,0.40605800580058016,0.5010538847117794,0.1200636055856095
3200.0,0.10012016180642541,0.39988024040361775,0.49999959778995684,0.0,0.0,0.0,0.0,0.0,0.0,0.4140580058005801,0.4641475485195401,0.10934596271503799
3204.0,0.10007992068160548,0.3999200791171895,0.500000000201205,0.0,0.0,0.0,0.0,0.0,0.0,0.4160580058005801,0.44587185929648243,0.09322594946283401
3208.0,0.10027972088140569,0.4001198793169897,0.49960039980160464,0.0,0.0,0.0,0.0,0.0,0.0,0.40730553055305535,0.44660627326156965,0.07489147612494065
3212.0,0.10029990070158551,0.4001997993969098,0.4995002999015047,0.0,0.0,0.0,0.0,0.0,0.0,0.437008500850085,0.48060627326156974,0.05369628574417912
3216.0,0.10054026142339058,0.39975863606708045,0.49970110250952904,0.0,0.0,0.0,0.0,0.0,0.0,0.4620792079207921,0.5028430490802095,0.03809628574417912
3220.0,0.10052016104208633,0.400079438152696,0.49940040080521775,0.0,0.0,0.0,0.0,0.0,0.0,0.5060792079207921,0.5349711897837272,0.026480282653660737
3224.0,0.1006800808817657,0.3997191175114134,0.49960080160682097,0.0,0.0,0.0,0.0,0.0,0.0,0.5627524752475248,0.49008898426994263,0.01683369630827921
3228.0,0.10052028072196553,0.39967931747161345,0.49980040180642116,0.0,0.0,0.0,0.0,0.0,0.0,0.6295049504950495,0.49435457030485536,0.012424878673008668
3232.0,0.1004799613606881,0.3999188384296972,0.49960120020961474,0.0,0.0,0.0,0.0,0.0,0.0,0.6512871287128713,0.4902152668222683,0.012825680276215083
3236.0,0.10037986065938258,0.40051944263753037,0.49910069670308715,0.0,0.0,0.0,0.0,0.0,0.0,0.6792871287128713,0.5268043616503947,0.014825680276215083
3240.0,0.10035980051908197,0.4004392020763279,0.4992009974045903,0.0,0.0,0.0,0.0,0.0,0.0,0.7072871287128714,0.5688043616503946,0.01521923847695391
3244.0,0.10011988035940132,0.40087872303441174,0.4990013966061871,0.0,0.0,0.0,0.0,0.0,0.0,0.7126138613861386,0.6614875621890547,0.017219238476953908
3248.0,0.10004003980099646,0.4009581643900246,0.49900179580897913,0.0,0.0,0.0,0.0,0.0,0.0,0.7226138613861386,0.6883009950248756,0.019204046416185668
3252.0,0.09972003852099133,0.4008789640732233,0.4994009974057855,0.0,0.0,0.0,0.0,0.0,0.0,0.6567272727272727,0.6384402985074626,0.022009657638630557
3256.0,0.099779978700692,0.40091972339541976,0.49930029790388836,0.0,0.0,0.0,0.0,0.0,0.0,0.5927272727272727,0.6018687919504722,0.02563857330128116
3261.0,0.09959963803938941,0.400799563155019,0.49960079880559166,0.0,0.0,0.0,0.0,0.0,0.0,0.466949494949495,0.521037964882803,0.024430557269217033
3265.0,0.09965957821909008,0.4008403224772154,0.49950009930369454,0.0,0.0,0.0,0.0,0.0,0.0,0.356949494949495,0.4695162716035632,0.0228401958234339
3269.0,0.09957897749368354,0.400921523208022,0.4994994992982945,0.0,0.0,0.0,0.0,0.0,0.0,0.23121212121212123,0.42520283876774234,0.021262628067379743
3273.0,0.09959887687117475,0.401001924733239,0.49939919839558644,0.00202020202020202,0.001,0.0024096385542168677,0.0,0.0,0.0,0.18474747474747477,0.43970283876774235,0.022077108433734942
3277.0,0.09981933781307856,0.40048116349103485,0.4996994986958867,0.007960796079607962,0.004015075376884423,0.007620059395900235,0.0,0.0,0.0,0.1383910391039104,0.4555188264367608,0.02486823285124466
3281.0,0.10001973861468177,0.400681564292638,0.4992986970926803,0.015960796079607962,0.005015075376884423,0.011234517227225536,0.0,0.0,0.0,0.15416881688168818,0.5018496535044299,0.030100361365300886
3285.0,0.10001973861468177,0.40048136409243784,0.4994988972928805,0.019960796079607962,0.005015075376884423,0.017647342878528142,0.0,0.0,0.0,0.15816881688168818,0.462570351758794,0.038913167700863574
3289.0,0.100220340420098,0.4002807622870216,0.4994988972928805,0.021960796079607964,0.005516328509716503,0.030097142075315293,0.0,0.0,0.0,0.1599061906190619,0.4402470434881173,0.05296939260046197
3293.0,0.1000000402410036,0.39999995996020143,0.499999999798795,0.030144675692059007,0.008025100439541064,0.044054768990160295,0.0,0.0,0.0,0.16833744190745606,0.42594253220992173,0.0681005760167619
3297.0,0.09991923991780233,0.4000807602834027,0.49999999979879506,0.045986259850474845,0.01101002506265664,0.05281640403670047,0.0,0.0,0.0,0.17229783794706002,0.3883721804511278,0.08123422855137204
3301.0,0.09975867782977084,0.3998401183569796,0.5004012038132497,0.05616807803229304,0.014030125565169204,0.062428399111186805,0.0,0.0,0.0,0.17672208037130244,0.354271677938565,0.0944445850072557
3305.0,0.0997186777897708,0.39987991839677967,0.5004014038134497,0.06416807803229303,0.018020150502825065,0.0684155734598842,0.0,0.0,0.0,0.18672208037130245,0.3696108300582658,0.10282214011747615
3309.0,0.09975899976070875,0.3996387930105708,0.5006022072287206,0.07416807803229303,0.019534010720118927,0.06640754133137014,0.0,0.0,0.0,0.19072208037130245,0.34326663203171326,0.10402695939458458
3313.0,0.10015980136391514,0.3992379914073644,0.5006022072287206,0.06796399639963997,0.0185441304779518,0.056028299814404076,0.0,0.0,0.0,0.17802820282028203,0.2897562818489516,0.09564372586165043
3317.0,0.10004020088551324,0.3991571910841631,0.5008026080303237,0.046181818181818185,0.013046643040765867,0.04285624392618052,0.0,0.0,0.0,0.1564242424242424,0.23938693511528322,0.08049003324687998
3321.0,0.1001807028332441,0.3995177926495839,0.500301504517172,0.032,0.010024048772667271,0.03404746170309982,0.0,0.0,0.0,0.132,0.188415118425851,0.07250056032513287
3325.0,0.10004036221194157,0.39935783236938316,0.5006018054186754,0.0301010101010101,0.008039036366339732,0.02924746170309982,0.0,0.0,0.0,0.11424242424242426,0.14963987608058638,0.07050056032513287
3329.0,0.09973985969937874,0.39955883739450876,0.5007013029061125,0.020121212121212123,0.007023923016213788,0.021600105812471442,0.0,0.0,0.0,0.10244444444444446,0.13180738237781559,0.06400271264699517
3333.0,0.09971979955907811,0.3994791986375153,0.5008010018034066,0.01812121212121212,0.0055125880036193285,0.017604113732885597,0.0,0.0,0.0,0.09644444444444446,0.13583760907806747,0.06557009580895809
3337.0,0.09967971939875749,0.39931967959943915,0.5010006010018034,0.020121212121212123,0.006015100566433399,0.016804113732885595,0.0,0.0,0.0,0.09844444444444446,0.15543559902781623,0.06992069341851985
3341.0,0.09951927811494608,0.3988789178748259,0.5016018040102281,0.016121212121212123,0.005017594332019433,0.01238644305015467,0.0,0.0,0.0,0.11074747474747476,0.20540239059162027,0.06826768137032707
3345.0,0.09953917749243728,0.39915972020164603,0.5013011023059167,0.006020202020202021,0.003512581800691113,0.004786443050154672,0.0,0.0,0.0,0.12488888888888891,0.2798384808171842,0.06432229984422266
3349.0,0.09979935803406216,0.3991998405627293,0.5010008014032087,0.008,0.0030138349335231927,0.003598457575321206,0.0,0.0,0.0,0.16468686868686871,0.38366429535352503,0.06961532824525193
3353.0,0.09957933801404213,0.3997203610832498,0.5007003009027082,0.006,0.0025062782584602213,0.0020056272996176326,0.0,0.0,0.0,0.1991919191919192,0.46694893011423033,0.06685034029286983
3357.0,0.09941901737275957,0.4000802809229292,0.5005007017043114,0.004,0.0015012531328320803,0.0028056272996176326,0.0,0.0,0.0,0.2317171717171717,0.5264834447928868,0.06769974268330808
3361.0,0.09941901737275956,0.40028088272834544,0.5003000998988951,0.004,0.0015012531328320803,0.0032064289028240454,0.0,0.0,0.0,0.255959595959596,0.5528521303258145,0.06852459238270689
3365.0,0.09975943863655093,0.4002401605618459,0.5000004008016032,0.004,0.0010012531328320803,0.0032064289028240454,0.0,0.0,0.0,0.2710411041104111,0.5655703348145926,0.06531174097708439
3369.0,0.09947947787514584,0.40051972052044293,0.5000008016044113,0.0,0.0005,0.0016000032000128002,0.0,0.0,0.0,0.27164716471647166,0.5481798436613363,0.05804266467186351
3373.0,0.09951915723386329,0.40047964036012235,0.5000012024060144,0.0,0.0,0.0012008016032064128,0.0,0.0,0.0,0.2554855485548555,0.5198891168442937,0.052066616767671894
3377.0,0.09965949785516583,0.40083940084012326,0.4995011013047109,0.002,0.0004975124378109454,0.0004008016032064129,0.0,0.0,0.0,0.23896029602960298,0.49621799875055195,0.04447783921256167
3381.0,0.09995959975767976,0.40083920063872064,0.49920119960359965,0.002,0.0004975124378109454,0.0,0.0,0.0,0.0,0.2458009800980098,0.47075533960893234,0.03845298951316288
3385.0,0.09957941957749958,0.4005190805186005,0.4999014999038999,0.004020202020202021,0.0009987655706430257,0.0,0.0,0.0,0.0,0.25092149214921494,0.4141774859973472,0.033999246396985594
3389.0,0.0997991997972798,0.40019940019892025,0.5000014000038,0.008020202020202021,0.0019987655706430255,0.0,0.0,0.0,0.0,0.23831543154315432,0.35774216261426267,0.02999924639698559
3393.0,0.099819099174771,0.40027960072032415,0.4999013001049049,0.010040404040404042,0.0019987655706430255,0.0,0.0,0.0,0.0,0.2463962396239624,0.3427045686293002,0.03482088968355873
3397.0,0.0997385766821882,0.4001609254257694,0.5001004978920424,0.008040404040404042,0.0015012531328320803,0.0,0.0,0.0,0.0,0.25888108810881094,0.3518393458709117,0.03846520043786413
