x,y,velocity,point_count,deviation
108132.4804,-878471.2945,1152.978796,17,130.9278508
108381.4259,-878426.0025,1173.666423,17,112.7054062
108410.543,-878364.6006,1174.0659804,13,165.55684986
108586.7263,-878309.9564,1181.8595464,13,140.362546511
108426.7878,-878255.0256,1182.5693022,13,205.067738911
108294.4527,-878199.3437,1184.1750632,14,200.736526311
108732.3385,-878149.022,1183.5731562,9,187.41402945100003
108413.7482,-878098.409,1184.047623,18,207.70359141100002
108545.4873,-878036.1991,1180.6916956000002,15,241.48182066
108554.2426,-877982.3919,1183.1465994,12,207.23229236
108488.7808,-877935.938,1170.4920996,13,262.59921842
108585.6615,-877878.9323,1174.2164216,15,336.55940884
107932.221,-877819.6087,1182.6949794000002,12,303.61449547
108940.8285,-877781.0604,1192.6215570000002,11,282.377986258
108412.2441,-877732.2782,1194.5695064000001,12,317.88352863800003
108407.0026,-877670.5965,1213.134671,17,274.716906638
108788.6463,-877615.6913,1217.4727956000002,14,188.24618891800003
108525.7903,-877556.8222,1224.7802832000002,15,203.39447400800003
108532.198,-877507.778,1211.213768,10,196.92364243400002
108514.8624,-877449.131,1220.5557094,15,124.43920642200001
108400.2873,-877395.6714,1196.3220622000001,12,148.858048562
108449.9056,-877346.1436,1175.6457564,13,217.818797002
108075.5358,-877295.1837,1152.3555006000001,20,188.52671906540002
107853.8077,-877254.9897,1140.7721958000002,25,188.07952266339998
108374.9422,-877203.4929,1112.1505496,14,186.0256403634
108355.0464,-877145.6942,1112.7053700000001,18,127.36953605960001
108322.8908,-877094.9333,1142.1302168,13,86.0314210996
108394.7943,-877031.8498,1164.8877702,16,144.58302927620002
108720.7891,-876975.8289,1184.4395714,13,176.37643856420001
108710.9685,-876924.6902,1186.9625094,10,187.03923247620003
108606.8819,-876871.1245,1208.1532914,14,200.63714096200002
108296.5347,-876804.898,1196.0253320000002,19,146.871693188
108497.1744,-876756.4626,1187.4817268000002,14,110.95184950800001
108382.5291,-876709.7769,1191.0665104000002,14,89.73008089000001
108555.6748,-876657.0323,1211.6365054000003,17,83.083677498
108353.0736,-876600.3688,1215.1703098,16,73.60911225
108534.2337,-876551.7341,1216.6508000000001,12,113.741565624
108424.0754,-876498.6979,1214.3602752000002,16,140.584764364
108206.3551,-876439.1304,1215.7469784000002,17,143.32634765400002
108202.7439,-876389.4767,1217.048671,25,129.95513803400002
108363.1105,-876346.4691,1213.5941342,15,160.58386104000002
108491.611,-876290.0528,1215.3460056000001,16,121.29056341
108294.5634,-876239.3757,1218.551703,13,116.84956491000001
108427.9787,-876180.0603,1216.2132886,19,113.942938876
108718.4773,-876120.4854,1213.3852702000001,17,132.20093384800003
108403.6848,-876069.3823,1226.384619,17,134.734491068
108379.5229,-876013.9387,1224.7589682,20,156.831251658
108691.5934,-875951.5354,1221.4681152,15,156.16021251800004
108342.7112,-875905.835,1220.8589176,13,149.67067806400001
108278.8819,-875851.1732,1231.1219462000001,13,139.192902462
108461.4168,-875801.2327,1214.2112522000002,15,149.563672122
108581.8373,-875744.4329,1209.2838844000003,16,210.026580982
108281.488,-875687.5934,1218.9598952000001,17,181.04146125000003
108065.2529,-875626.5623,1211.6605314,16,226.74390412600002
108620.1339,-875580.8702,1193.116682,11,293.687475568
108257.2284,-875531.034,1200.264435,17,248.60021361600002
108146.5187,-875474.6127,1204.4387342,18,203.480811756
108532.9986,-875420.2613,1196.5573586,19,210.72687728799997
108316.3934,-875364.6521,1202.7862215999999,15,222.184646648
108438.1307,-875317.0603,1213.4931174,17,145.78094503200003
108224.1251,-875270.3642,1208.4270008,15,197.80408888400004
108584.0037,-875214.429,1214.395588,14,170.086914242
108296.0556,-875160.6729,1211.7756718,11,234.743281822
108678.2079,-875115.7581,1213.6257734,13,180.40414710000002
108137.6395,-875058.7971,1214.4856246000002,14,188.72846735800005
108522.0465,-875003.3947,1215.2048706,15,231.45319225800003
108650.6992,-874949.0766,1208.3186168000002,13,291.87117452000007
108105.6816,-874902.6816,1207.5050886,14,283.2299739
108200.3438,-874850.8355,1204.1965184,18,356.92738054200004
108205.7338,-874795.35,1196.8471438000001,20,410.69706742000005
108176.0056,-874746.6701,1194.6655772000001,17,373.63813236
108291.6069,-874693.5263,1184.0918326,16,328.86227612000005
108316.6383,-874637.6176,1173.8342896,17,332.03298772000005
108806.1897,-874588.5152,1171.4068432000001,22,255.01973003400002
109051.8829,-874534.1494,1162.9081798,22,236.48705541400003
108586.5103,-874493.4068,1160.985721,14,179.98856019000002
108875.58,-874437.9401,1165.7240406,13,158.12008405400002
108624.0133,-874385.4265,1175.760591,14,160.48384383400003
108720.6464,-874329.5392,1174.2358942,14,176.31141438000003
108227.448,-874267.2629,1177.8505508,10,144.118040298
108532.723,-874219.2508,1172.2456300000001,11,174.06798820199998
108596.9912,-874153.3554,1144.0571111999998,20,280.478503558
108846.0038,-874112.9604,1140.815859,20,236.774957378
109280.6425,-874056.3744,1145.7820815999999,30,226.666323126
108470.9484,-874011.0019,1152.7017498,9,251.89867458800003
108608.3446,-873954.0952,1163.8665738,13,233.510689732
108493.5056,-873905.5797,1202.1755812000001,13,188.75277901200002
108778.903,-873843.7,1211.4965496,18,167.265795652
108324.9979,-873788.5764,1218.8718798,12,171.688448104
108604.1633,-873741.0549,1225.7588494000001,15,135.965450938
108610.6705,-873692.3867,1229.3996058000002,11,123.95018556800001
108697.8826,-873639.1664,1230.2650744000002,17,61.01277444200001
108743.4548,-873578.0729,1232.510555,18,104.55688650200001
108789.491,-873526.3739,1237.5042454000002,13,122.16936864200001
109054.2264,-873476.2251,1238.3112542,11,127.80207708800002
108927.2959,-873420.3109,1240.2391346,12,172.11671655400002
108694.7336,-873371.0003,1238.6439096000001,14,235.5101064
108991.176,-873309.6356,1237.6664652,18,197.45487460000004
109133.2555,-873255.3769,1229.5709708000002,13,210.1058538
108888.5118,-873205.3306,1226.2560720000001,15,224.17086672
108508.7636,-873158.2647,1221.3959312,10,204.54341506
108885.1651,-873104.4026,1220.4412284,11,166.78358218
108916.3575,-873056.3302,1174.6585215999999,12,188.2827671
108587.1947,-872990.0832,1139.3658644,9,140.084822088
109019.8105,-872956.4709,1103.5420626,10,137.129568668
108799.4263,-872879.7611,1042.71528216,14,138.703393668
108691.6064,-872809.2592,1006.85025496,11,150.461024428
108951.3142,-872767.7437,985.62205562,9,129.98751172800002
108554.4345,-872709.6995,954.9294674600001,12,169.60787076
108673.9967,-872647.2202,932.6271791000001,10,192.72073970000002
109025.0956,-872595.3304,928.6575949400002,14,209.84864924000001
108600.8096,-872539.6548,898.3371792800001,11,190.4651661
108587.1406,-872478.7963,893.7725051600002,10,179.55835882399998
108678.092,-872429.0117,890.1505489399999,10,176.467943364
108917.0415,-872371.7292,877.04675922,12,135.825220502
108646.8819,-872310.0156,872.5878902800001,10,89.17834072
108861.6823,-872257.5121,871.3729728400001,11,60.919998416000006
108848.0519,-872195.0377,862.22770198,11,137.75960133200002
108868.034,-872139.1523,858.0839817799999,13,164.08947491200001
109331.2303,-872069.7901,860.8139546,37,169.55845883800004
109193.4386,-872044.5498,862.4365539400001,18,171.414698514
108829.1827,-871987.8207,859.2957065,11,191.01449417800004
