fold,train_n,test_n,r2,mae,rmse,selected_features
1,120,30,0.7172309170408776,43.47134731556606,55.44755892237008,near_ratio|middle_ratio|far_ratio|obstacle_near_density|obstacle_middle_density|obstacle_far_density|visibility_near_ratio|visibility_middle_ratio|visibility_far_ratio|clutter_near_degree|clutter_middle_degree|clutter_far_degree
2,120,30,0.6769457800303842,43.981564900427074,61.67495346461042,near_ratio|middle_ratio|far_ratio|obstacle_near_density|obstacle_middle_density|obstacle_far_density|visibility_near_ratio|visibility_middle_ratio|visibility_far_ratio|clutter_near_degree|clutter_middle_degree|clutter_far_degree
3,120,30,0.7027587037564442,37.19032387504466,43.116394860539444,near_ratio|middle_ratio|far_ratio|obstacle_near_density|obstacle_middle_density|obstacle_far_density|visibility_near_ratio|visibility_middle_ratio|visibility_far_ratio|clutter_near_degree|clutter_middle_degree|clutter_far_degree
4,120,30,0.6235138996008689,47.55474885354134,55.34172973086591,near_ratio|middle_ratio|far_ratio|obstacle_near_density|obstacle_middle_density|obstacle_far_density|visibility_near_ratio|visibility_middle_ratio|visibility_far_ratio|clutter_near_degree|clutter_middle_degree|clutter_far_degree
5,120,30,0.5725606822675822,49.35929986142792,62.67080448389019,near_ratio|middle_ratio|far_ratio|obstacle_near_density|obstacle_middle_density|obstacle_far_density|visibility_near_ratio|visibility_middle_ratio|visibility_far_ratio|clutter_near_degree|clutter_middle_degree|clutter_far_degree
