x,y,velocity,point_count,deviation
110306.6245,-832363.9482,851.0355064,23,610.2512348
109886.196,-832310.5173,889.7398131,31,187.5321875
110573.436,-832256.8257,809.4242737,26,870.8064408
109401.0787,-832208.8182,789.1804352,41,302.422104
110469.1935,-832154.1442,866.6609852,29,761.1062777
109445.4679,-832104.5943,877.1770918,21,263.7979991
109731.6087,-832055.3218,882.3745884,35,19.23599821
110541.5584,-832006.0321,786.6261211,67,825.2647619
109819.1805,-831944.6994,931.6761771,30,100.6147762
109347.3191,-831897.2633,924.4959348,14,373.135467
110235.657,-831852.0715,904.029811,15,511.4028297
110062.4271,-831792.4342,990.4321461,26,335.1714034
110240.4798,-831746.8924,904.9342912,23,510.4687095
109856.3491,-831688.0681,1010.078763,28,123.6975555
109888.709,-831634.5224,1035.553755,13,153.0793302
109563.3487,-831579.385,943.2986069,18,174.8106974
109680.9596,-831524.36,1084.780531,16,60.38532597
109090.5947,-831479.5332,1055.484824,24,652.3158815
109041.6707,-831423.117,1051.473763,21,704.2509673
109718.4556,-831372.7624,1155.967267,13,31.23114123
110332.894,-831311.9279,907.5952998,47,578.9621466
108962.4458,-831279.1752,918.2019601,60,791.2270289
109585.6135,-831214.4953,1015.972537,11,172.5294157
110311.6761,-831170.9526,846.2762254,18,550.068118
109907.7529,-831097.0129,888.7737622,15,142.706905
110252.6718,-831050.762,796.4008865,21,484.5811593
109836.9692,-831002.6764,862.4934867,31,66.87074625
109674.052,-830944.6809,791.3773554,29,98.97834907
109336.044,-830897.6168,799.6619127,42,439.0496166
110442.1441,-830843.5704,736.9601538,26,662.4414043
110342.5859,-830797.5894,739.4881647,26,560.5181633
110400.1123,-830740.5513,715.4342289,59,614.8400822
110820.0695,-830685.2713,634.965263,45,1031.146616
110295.5646,-830640.2062,748.4026938,12,504.9630874
110319.8095,-830582.7466,735.1558876,16,526.0293277
109997.5595,-830534.5109,823.7942855,19,201.6240879
111021.582,-830473.4778,602.2682784,44,1220.778129
109211.1323,-830425.1136,741.9061454,46,589.6082694
110584.5311,-830368.6498,634.3042037,23,778.6491253
110530.0383,-830318.4388,650.5834935,26,721.493275
110259.9329,-830263.0009,726.3523103,131,448.7603857
110608.6686,-830216.3016,604.8100329,78,794.421238
110908.6025,-830170.7655,618.9243628,99,1091.416871
111011.538,-830117.0934,590.5035929,79,1191.263588
110630.8672,-830067.6986,609.1670878,29,808.4619132
109953.272,-830010.6143,730.2279534,37,128.7612658
109660.0167,-829969.1863,715.7444347,47,166.3230302
110173.137,-829908.023,779.2421533,23,342.6864856
109991.4261,-829855.3881,822.6291927,19,158.3688476
110005.305,-829812.5713,817.6383313,15,169.8870935
109438.7769,-829751.3859,734.2839491,34,399.1403687
109453.3959,-829705.5367,739.1475569,15,387.0496975
109842.326,-829650.6156,799.8176734,18,1.71227062
109355.1194,-829603.462,786.9393654,23,490.760481
109866.1002,-829548.8054,772.9225089,23,16.49180581
109885.0819,-829490.7731,766.6172707,18,32.24851623
109823.7542,-829442.6631,776.9536262,18,31.62740708
109463.4304,-829389.6721,854.6658952,17,394.3001227
109648.7513,-829332.9599,836.9405099,19,212.3583798
110854.4724,-829272.9354,697.3286393,47,988.2788277
109222.3083,-829222.1306,931.9329995,14,644.2218762
110333.9921,-829169.2213,868.4235881,18,462.9064098
110196.5242,-829119.2294,902.506569,29,322.9107326
110073.9179,-829060.9678,922.8378553,26,197.3029559
110705.9233,-829000.141,731.3191419,47,825.0370918
110381.6396,-828969.8243,823.120448,23,499.5809757
109783.9842,-828909.8122,926.5763823,11,100.4637907
109290.7671,-828865.3747,940.7113431,16,595.3710106
109420.1686,-828805.8864,976.7267039,22,469.4158487
109399.827,-828739.6521,970.6893637,17,493.3483672
109378.3673,-828684.4508,965.933048,12,517.7941621
110432.929,-828636.2564,796.2480878,50,532.5560731
109840.0747,-828595.7522,932.4559435,22,61.63157376
109491.2016,-828541.9055,968.4593672,24,412.9219645
109532.4761,-828490.0351,971.8959062,17,374.5451831
109676.3513,-828434.0384,962.4677969,12,233.9470288
109567.0113,-828379.8938,971.8901954,18,346.0837339
109986.7799,-828320.1248,883.8806527,15,69.79053249
109936.187,-828270.085,889.9901598,24,16.54035464
109947.8644,-828216.9739,892.6968873,34,25.30211156
110126.3771,-828165.3532,868.7002293,22,200.7164014
110207.9935,-828123.3374,828.2592526,29,279.914356
110266.1228,-828067.561,827.6165467,18,334.9054372
109714.1117,-828012.2283,911.594365,12,219.3072798
109174.9727,-827958.4626,994.1338394,11,760.5780645
109224.9623,-827908.0611,959.1828535,6,713.4184137
