x,y,velocity,point_count,deviation
99680.54924,-570300.6431,776.4452207,35,136.5055972
99481.40177,-570247.1576,871.0101094,72,56.36591064
99352.12688,-570200.503,854.72332624,31,153.90805686600004
99514.13024,-570148.5923,878.00498512,29,166.079004446
99907.04595,-570095.0745,880.12040998,20,182.999460958
99319.62176,-570045.4894,866.7644615800001,27,152.642455952
99371.28239,-569995.1836,855.53245866,27,188.088391494
99479.67597,-569949.4634,867.2908537600001,30,135.11218229399998
99695.03677,-569893.5802,883.0550131,119,156.36763759400003
99615.58079,-569841.3248,890.1624288600001,73,156.78719455400002
99187.96169,-569795.8966,881.9638142200001,71,267.82570196
99344.02462,-569742.6557,885.8289377400001,49,288.15426692
100068.3536,-569681.2439,902.4720123400001,165,301.46434096
99772.02788,-569641.0071,897.7687722600001,189,296.96753426000004
99287.63164,-569588.7218,898.9975868,109,321.21606474
99184.7826,-569537.0985,899.3030240200001,114,246.83658144000003
99196.42618,-569484.04,916.50563248,138,204.612422186
99670.86701,-569442.7751,923.9487538200001,78,254.94726458600002
99370.04134,-569385.4751,915.0702542400002,63,219.98450144600002
99010.29316,-569343.5486,892.5166400600001,109,208.66532656600003
99548.30489,-569277.1938,884.5024573800001,45,206.23354872600004
99646.01044,-569235.3186,869.7999244800001,33,192.36181860000002
99631.9902,-569175.1061,843.57223392,125,111.95474300200001
99414.47822,-569131.6275,831.8853287,44,161.16857784200002
99455.54115,-569080.0804,841.90322118,58,126.99247827000002
99770.71331,-569027.3612,863.73894816,38,110.41846355
99449.08677,-568982.3125,862.34028052,32,190.40095169
99523.85017,-568925.4885,880.6270090600001,37,196.05421609600003
99815.27002,-568870.021,900.05394188,40,157.09349097600003
99457.34363,-568812.9152,961.31532874,30,155.486989646
99548.40724,-568760.9069,1014.2791483000001,23,153.17758298600003
99413.28638,-568704.0031,1075.4533055200002,24,104.270549646
99485.09344,-568652.8589,1076.5941382400001,20,254.67310915800002
99542.8684,-568602.3803,1146.6554843400002,64,272.16275693800003
100187.6809,-568557.9155,1119.67364434,53,402.23245236
99610.50432,-568501.9885,1150.46076294,30,480.96725142
100041.0446,-568444.7368,1206.24778754,74,561.39835724
99855.59876,-568400.6535,1288.5621782,33,434.45340144
99922.94855,-568360.7221,1276.2021894,56,392.111309116
99524.20202,-568300.7419,1383.8629592,32,294.044457156
99305.49034,-568248.4443,1385.9334514000002,30,264.546632396
99523.70715,-568197.9574,1392.1336728,27,153.976304088
99682.00402,-568145.846,1444.2342520000002,26,141.190715868
99340.68249,-568092.8395,1483.4395058,25,193.570754832
99434.12964,-568041.378,1482.450979,21,267.483569592
99609.96458,-567990.1167,1416.7578014,20,318.14812523200004
98746.02972,-567928.9576,1396.1547622,71,509.54545931999996
99911.06555,-567889.6519,1344.507279,42,537.4617795600001
98318.24133,-567828.387,1234.66230982,58,630.60446026
99548.22224,-567778.5098,1239.16982942,21,586.7751503000001
100052.567,-567734.9236,1327.68741202,55,566.50714598
98941.09097,-567676.2289,1304.40485202,49,567.4638531
99782.11426,-567617.4421,1202.6718266000003,56,706.313564
98288.78584,-567580.8935,1230.1033175799998,65,700.2343501800001
100219.3145,-567511.5094,1187.44348578,49,659.1771025
99995.74364,-567471.0747,1165.7148657799999,27,652.5949970800001
99121.71487,-567418.3626,1162.85897798,17,457.1224386578001
99723.79436,-567363.9397,1240.7974600000002,48,385.2371326378001
99244.72164,-567316.0327,1293.3877172,21,256.52136786380004
98648.06362,-567260.2938,1252.709342,14,253.6077382038
99147.94386,-567207.8653,1253.7557364,13,261.6314040238
99349.88652,-567153.274,1267.370128,11,340.979094806
98711.7849,-567103.851,1287.7572488,14,294.047002846
98819.985,-567055.7693,1293.612975,15,374.57048668000004
98858.32205,-567003.62,1319.0007122000002,16,438.59604142
98718.25253,-566956.0062,1311.3880506000003,17,428.1790450600001
98763.2737,-566902.5862,1288.9374398,15,469.66778912
98738.96411,-566851.1791,1288.7783494,16,471.65272762000006
98585.41277,-566793.6751,1291.9695514,20,454.0211277200001
98820.80286,-566727.0304,1299.2307219999998,25,398.7127003
98778.68655,-566673.2573,1320.3190154,20,366.67688118000007
99013.30011,-566622.596,1343.3437438,21,327.04678323999997
98871.65761,-566567.239,1325.0406258,13,368.21176922
98756.71801,-566514.273,1302.065715,19,476.44952676
98587.1233,-566457.5695,1326.2754666,52,444.9579206136
98209.60588,-566420.0745,1323.6085398,39,400.3510907296
99145.29758,-566358.4899,1369.6953196,23,377.3150743096
99070.34182,-566311.6259,1376.2820322,32,353.0560691296001
99435.00214,-566262.3345,1439.6613882000001,18,169.56318583360002
98684.95464,-566215.9399,1452.4824182000002,18,207.23817970000002
99157.04725,-566167.6272,1480.368128,19,229.40021910400003
98930.9865,-566108.0583,1459.3058212,17,249.465545004
99307.87252,-566057.1585,1490.6318538,14,243.587425564
98720.76261,-566003.3613,1476.4361159999999,15,317.42844126
98688.35879,-565953.5475,1484.9167384,21,310.74463722
98708.07441,-565892.8892,1517.1749272000002,15,284.156091454
98937.88451,-565840.0962,1522.5053422000003,17,267.99517061399996
99148.80881,-565801.5468,1520.0702306,30,267.34454189400003
98775.88414,-565741.4648,1572.6593046,14,196.747276624
98664.56334,-565681.794,1585.7126042,9,180.855098734
99121.31272,-565645.227,1572.4560804,14,190.30119743999998
98992.67284,-565588.4017,1607.9387548,10,131.536307878
98968.13734,-565538.6725,1677.8732236,13,61.899136860000006
99045.68177,-565485.5662,1702.8656354000002,15,60.92289692400001
99127.81385,-565436.2115,1752.640853,21,67.873084754
99016.55192,-565379.1708,1784.6959802000001,15,106.447636974
99163.52118,-565318.5598,1810.572615,17,131.445193436
98747.40352,-565268.4936,1817.5175544,22,199.41904497400003
98893.41591,-565217.8887,1788.0783752000002,19,288.77959312
98622.10778,-565171.5744,1793.827195,22,269.067967378
98540.50626,-565107.7471,1790.5799068000001,36,257.55665699800005
99039.35512,-565066.559,1821.5416168000002,36,251.67730789800004
98780.09705,-565015.9803,1843.4994982,20,178.21406576400003
99125.82965,-564961.2641,1790.6920614,18,315.947625224
98964.88205,-564906.8554,1794.0653706,16,354.262417106
